id;status_text;privacy;pinned_status;login_id
1;../data/blob/hipster.txt;PUBLIC;PINNED;Canyon HDD
2;../data/blob/hipster.txt;PUBLIC;UNPINNED;infomediaries
3;../data/blob/hipster.txt;PUBLIC;UNPINNED;copy convergence
4;../data/blob/hipster.txt;PRIVATE;PINNED;connect Markets Chief
5;../data/blob/hipster.txt;PUBLIC;PINNED;compress South Georgia and the South Sandwich Islands
6;../data/blob/hipster.txt;PRIVATE;PINNED;Small
7;../data/blob/hipster.txt;PRIVATE;PINNED;monitor 1080p Checking Account
8;../data/blob/hipster.txt;PUBLIC;UNPINNED;moratorium moratorium
9;../data/blob/hipster.txt;PRIVATE;UNPINNED;hard drive Robust Networked
10;../data/blob/hipster.txt;PRIVATE;PINNED;Outdoors
